srcip,dstip,srcport,dstport,proto,ts,td,pkt,byt,label
3232235806,3232235879,50567,1521,TCP,1556021656000000,0.0,1,44,1
3232235807,3232235909,38135,85,TCP,1556021656000000,0.07561,2,84,1
3232235808,3232235962,61172,8192,TCP,1556021656000000,0.0,1,44,1
3232235806,3232235825,50569,800,TCP,1556021656000000,0.0,1,44,1
3232235806,3232235822,50567,2111,TCP,1556021656000000,0.0,1,44,1
3232235807,3232235909,54801,6004,TCP,1556021656000000,0.216732,2,84,1
3232235806,3232236026,63026,113,TCP,1556021657000000,0.0,1,44,1
3232235806,3232235945,50567,9103,TCP,1556021657000000,0.0,1,44,1
3232235807,3232235825,58547,1812,TCP,1556021657000000,0.0,1,44,1
3232235807,3232235825,38138,2608,TCP,1556021657000000,0.0,1,44,1
3232235808,3232235825,35487,1328,TCP,1556021657000000,0.0,1,44,1
3232235807,3232235962,50947,687,TCP,1556021657000000,0.0,1,44,1
3232235806,3232235777,35043,53,UDP,1556021657000000,0.140034,4,812,1
3232235806,3232235945,50568,9103,TCP,1556021657000000,0.0,1,44,1
3232235807,874992713,41418,443,TCP,1556021657000000,116.792611,51,22918,1
3232235806,584130520,60994,443,TCP,1556021657000000,117.007184,49,22808,1
3232235807,3232235909,38135,992,TCP,1556021657000000,0.061343,2,84,1
3232235806,3232235825,44918,705,TCP,1556021657000000,0.0,1,44,1
3232235808,3232235909,61171,1051,TCP,1556021657000000,0.050926,2,84,1
3232235808,3232236026,61332,25,TCP,1556021657000000,0.0,1,44,1
3232235807,3232235825,50953,3995,TCP,1556021657000000,0.0,1,44,1
3232235807,3232235909,50945,2040,TCP,1556021657000000,0.006892,2,84,1
3232235806,3232235822,50567,49158,TCP,1556021657000000,0.0,1,44,1
3232235808,3232235909,35482,2811,TCP,1556021657000000,0.107197,2,84,1
3232235806,3232235909,62946,5566,TCP,1556021657000000,0.255749,2,84,1
3232235806,3232235909,50567,1105,TCP,1556021657000000,0.006172,2,84,1
3232235806,3232235962,50567,88,TCP,1556021657000000,0.0,1,44,1
3232235808,3232235909,54768,14441,TCP,1556021657000000,0.004404,2,84,1
3232235808,3232235962,61173,8192,TCP,1556021657000000,0.0,1,44,1
3232235806,3232235966,50567,1132,TCP,1556021657000000,0.005224,2,84,1
3232235806,3232235825,62950,3476,TCP,1556021657000000,0.0,1,44,1
3232235808,3232235825,54773,5510,TCP,1556021657000000,0.0,1,44,1
3232235808,3232235825,61177,50389,TCP,1556021657000000,0.0,1,44,1
3232235806,3232235822,50567,4242,TCP,1556021657000000,0.0,1,44,1
3232235807,3232235777,55443,53,UDP,1556021657000000,0.140346,4,812,1
3232235807,3232235909,54801,1074,TCP,1556021658000000,0.555537,2,84,1
3232235807,3232235777,38843,53,UDP,1556021658000000,0.040993,4,552,1
3232235807,3232235909,38135,1112,TCP,1556021658000000,0.148957,2,84,1
3232235806,584528720,35098,443,TCP,1556021658000000,61.70178000000001,30,11542,1
3232235806,584528720,35096,443,TCP,1556021658000000,61.69646899999999,30,11498,1
3232235807,584528720,55692,443,TCP,1556021658000000,61.508873,30,11498,1
3232235806,584528720,35100,443,TCP,1556021658000000,61.697114,30,11504,1
3232235808,3232235825,61178,50389,TCP,1556021658000000,0.0,1,44,1
3232235807,3232235825,38139,2608,TCP,1556021658000000,0.0,1,44,1
3232235806,3232235962,50568,1011,TCP,1556021658000000,0.0,1,44,1
3232235806,584528720,35104,443,TCP,1556021658000000,61.689808,30,11502,1
3232235808,3232235962,61174,8192,TCP,1556021658000000,0.0,1,44,1
3232235807,584528720,55694,443,TCP,1556021658000000,61.509767,30,11502,1
3232235808,3232235909,54768,992,TCP,1556021658000000,0.321968,2,84,1
3232235808,3232236026,61173,2065,TCP,1556021658000000,0.0,1,44,1
3232235807,874532196,34372,443,TCP,1556021658000000,32.030553000000005,26,10820,1
3232235807,3232235777,58566,53,UDP,1556021658000000,0.034183,4,848,1
3232235808,3232235777,42754,53,UDP,1556021658000000,0.081504,4,1274,1
3232235808,1964174621,45816,80,TCP,1556021658000000,116.269461,38,9302,1
3232235806,584528720,35108,443,TCP,1556021658000000,5.697623,18,7978,1
3232235808,584528720,55394,443,TCP,1556021658000000,61.708746,30,11498,1
3232235806,3232235825,49502,1783,TCP,1556021658000000,0.0,1,44,1
3232235807,3232235777,35620,53,UDP,1556021658000000,0.035996,4,728,1
3232235806,3232235777,38216,53,UDP,1556021658000000,0.00573,4,552,1
3232235808,584528720,55388,443,TCP,1556021658000000,62.69236400000001,33,11901,1
3232235808,3232235825,35488,1328,TCP,1556021658000000,0.0,1,44,1
3232235806,3232235825,63091,8080,TCP,1556021658000000,0.0,1,44,1
3232235807,1964174621,33138,80,TCP,1556021658000000,117.071222,44,12850,1
3232235806,597971686,38914,443,TCP,1556021658000000,31.854575,25,10766,1
3232235808,584528720,55396,443,TCP,1556021658000000,61.710972,30,11542,1
3232235808,584528720,55398,443,TCP,1556021658000000,6.534814,18,7978,1
3232235807,584528720,55686,443,TCP,1556021658000000,61.507452,29,11490,1
3232235806,3232235777,44817,53,UDP,1556021658000000,0.083414,4,728,1
3232235808,3232235777,53214,53,UDP,1556021658000000,0.016522,2,292,1
3232235807,584528720,55690,443,TCP,1556021658000000,61.501494,30,11504,1
3232235808,584528720,55390,443,TCP,1556021658000000,61.710487,31,11556,1
3232235808,3232235909,61171,3945,TCP,1556021658000000,0.060825,2,84,1
3232235807,3232235909,50945,1110,TCP,1556021658000000,0.19611,2,84,1
3232235807,3232235777,38843,53,UDP,1556021658000000,0.040993,4,552,1
3232235807,3232235777,48561,53,UDP,1556021658000000,0.040763,2,292,1
3232235806,3232235777,55004,53,UDP,1556021658000000,0.090043,4,848,1
3232235808,3232235909,35482,1047,TCP,1556021658000000,0.56557,2,84,1
3232235808,3232235777,34748,53,UDP,1556021658000000,0.097636,4,1160,1
3232235806,3232235909,62946,6510,TCP,1556021658000000,0.737086,2,84,1
3232235806,1964174621,41562,80,TCP,1556021658000000,116.344052,42,11948,1
3232235808,874532196,57186,443,TCP,1556021658000000,31.286079,24,10716,1
3232235807,584528720,55688,443,TCP,1556021658000000,61.501493,30,11498,1
3232235806,3232235777,36411,53,UDP,1556021658000000,0.004726,2,292,1
3232235806,3232235822,44918,44501,TCP,1556021658000000,0.0,1,44,1
3232235808,3232235777,40924,53,UDP,1556021658000000,0.017256,4,682,1
3232235806,3232236026,50568,10778,TCP,1556021658000000,0.0,1,44,1
3232235808,3232235825,54774,5510,TCP,1556021658000000,0.0,1,44,1
3232235808,584528720,55392,443,TCP,1556021658000000,61.706348,30,11502,1
3232235807,3232235825,50954,3995,TCP,1556021658000000,0.0,1,44,1
3232235806,3232235962,50568,88,TCP,1556021658000000,0.0,1,44,1
3232235806,3232236026,62949,5631,TCP,1556021658000000,0.0,1,44,1
3232235806,3232235825,49026,8888,TCP,1556021659000000,0.0,1,44,1
3232235808,1964174621,45836,80,TCP,1556021659000000,115.230861,32,4116,1
3232235806,3232235879,50567,9535,TCP,1556021659000000,0.0,1,44,1
3232235807,3232235825,55024,993,TCP,1556021659000000,0.0,1,44,1
3232235807,3232235825,50955,3995,TCP,1556021659000000,0.0,1,44,1
3232235808,3232235825,54825,25,TCP,1556021659000000,0.0,1,44,1
3232235808,3232235909,61171,1218,TCP,1556021659000000,0.029264,2,84,1
3232235806,3232235962,50567,5009,TCP,1556021659000000,0.0,1,44,1
3232235807,1964174621,33158,80,TCP,1556021659000000,5.954033,6,328,1
3232235806,1964174621,41586,80,TCP,1556021659000000,115.350008,32,4116,1
3232235806,1964174621,41584,80,TCP,1556021659000000,5.2333680000000005,6,328,1
3232235808,1964174621,45838,80,TCP,1556021659000000,115.231952,34,4220,1
3232235806,584528720,35110,443,TCP,1556021659000000,6.45253,16,1826,1
3232235806,3232235879,59079,17,TCP,1556021659000000,0.0,1,44,1
3232235806,3232235825,50571,800,TCP,1556021659000000,0.0,1,44,1
3232235806,3232235825,49503,1783,TCP,1556021659000000,0.0,1,44,1
3232235806,1964174621,41580,80,TCP,1556021659000000,115.356,32,4116,1
3232235808,3232235825,53039,19842,TCP,1556021659000000,0.0,1,44,1
3232235807,584528720,55698,443,TCP,1556021659000000,6.428986,20,8070,1
3232235806,3232235909,62946,2190,TCP,1556021659000000,0.244454,2,84,1
3232235807,3232235909,38135,617,TCP,1556021659000000,0.117205,2,84,1
3232235808,3232235825,61179,50389,TCP,1556021659000000,0.0,1,44,1
3232235806,3232235879,49024,27352,TCP,1556021659000000,0.0,1,44,1
3232235808,584528720,55400,443,TCP,1556021659000000,6.283231,18,7978,1
3232235806,3232235825,62951,3476,TCP,1556021659000000,0.0,1,44,1
3232235806,3232235971,63020,1098,TCP,1556021659000000,0.121242,3,128,1
3232235807,3232235962,51179,1047,TCP,1556021659000000,0.0,1,44,1
3232235808,1964174621,45840,80,TCP,1556021659000000,5.97815,6,328,1
3232235807,3232235825,38140,2608,TCP,1556021659000000,0.0,1,44,1
3232235808,1964174621,45834,80,TCP,1556021659000000,115.230881,32,4118,1
3232235808,3232235909,54768,9110,TCP,1556021659000000,0.002308,2,84,1
3232235807,3232235909,54801,900,TCP,1556021659000000,0.06213,2,84,1
3232235806,3232235825,45840,9415,TCP,1556021659000000,0.0,1,44,1
3232235806,3232235962,59078,50389,TCP,1556021659000000,0.0,1,44,1
3232235806,3232235962,42931,1839,TCP,1556021659000000,0.0,1,44,1
3232235807,1964174621,33160,80,TCP,1556021659000000,5.953997,6,328,1
3232235806,3232236026,50568,1038,TCP,1556021659000000,0.0,1,44,1
3232235806,3232235822,50567,1034,TCP,1556021659000000,0.0,1,44,1
3232235806,1964174621,41582,80,TCP,1556021659000000,115.354879,34,4220,1
3232235808,3232235909,35482,49165,TCP,1556021659000000,0.072059,2,84,1
3232235807,3232235962,50945,3333,TCP,1556021660000000,0.0,1,44,1
3232235806,3232235909,62946,5925,TCP,1556021660000000,0.073025,2,84,1
3232235808,3232235966,61376,199,TCP,1556021660000000,0.02586,2,84,1
3232235808,3232235825,53040,19842,TCP,1556021660000000,0.0,1,44,1
3232235808,3232235909,54768,31337,TCP,1556021660000000,0.116784,2,84,1
3232235808,3232235962,61171,1121,TCP,1556021660000000,0.0,1,44,1
3232235807,3232235909,38135,1900,TCP,1556021660000000,0.046182,2,84,1
3232235806,3232235962,45838,6002,TCP,1556021660000000,0.0,1,44,1
3232235806,3232235822,45839,9010,TCP,1556021660000000,0.0,1,44,1
3232235807,3232235825,50945,1117,TCP,1556021660000000,0.0,1,44,1
3232235806,3232235825,50691,445,TCP,1556021660000000,0.0,1,44,1
3232235808,3232235825,54775,5510,TCP,1556021660000000,0.0,1,44,1
3232235807,3232235909,54801,544,TCP,1556021660000000,0.050305,2,84,1
3232235808,3232235825,35490,1328,TCP,1556021660000000,0.0,1,44,1
3232235807,3232235909,50945,2010,TCP,1556021660000000,0.028768,2,84,1
3232235808,3232235825,61180,50389,TCP,1556021660000000,0.0,1,44,1
3232235806,3232236026,62950,5631,TCP,1556021660000000,0.0,1,44,1
3232235806,3232235822,45839,444,TCP,1556021660000000,0.0,1,44,1
3232235806,3232236026,49506,2119,TCP,1556021660000000,0.0,1,44,1
3232235806,3232235879,50568,9535,TCP,1556021660000000,0.0,1,44,1
3232235807,3232235909,38135,1097,TCP,1556021661000000,0.235319,2,84,1
3232235808,3232236026,61174,1328,TCP,1556021661000000,0.0,1,44,1
3232235806,3232235825,49505,1783,TCP,1556021661000000,0.0,1,44,1
3232235808,3232235909,61171,8873,TCP,1556021661000000,0.116228,2,84,1
3232235808,3232235909,35482,5906,TCP,1556021661000000,0.008897,2,84,1
3232235808,3232235909,54768,1029,TCP,1556021661000000,0.076416,2,84,1
3232235808,3232235825,35491,1328,TCP,1556021661000000,0.0,1,44,1
3232235806,3232235909,62946,2251,TCP,1556021661000000,0.003147,2,84,1
3232235807,3232235825,58551,1812,TCP,1556021661000000,0.0,1,44,1
3232235806,3232235825,45841,9415,TCP,1556021661000000,0.0,1,44,1
3232235808,3232235962,61172,1121,TCP,1556021661000000,0.0,1,44,1
3232235807,3232235909,54801,2222,TCP,1556021661000000,0.173779,2,84,1
3232235808,3232235825,61181,50389,TCP,1556021661000000,0.0,1,44,1
3232235808,3232235822,53921,2702,TCP,1556021661000000,0.0,1,44,1
3232235807,3232235825,38142,2608,TCP,1556021661000000,0.0,1,44,1
3232235807,3232235962,50946,3333,TCP,1556021661000000,0.0,1,44,1
3232235807,3232235825,50947,1117,TCP,1556021662000000,0.0,1,44,1
3232235808,3232235909,61171,3814,TCP,1556021662000000,0.014074,2,84,1
3232235808,3232235962,61173,1121,TCP,1556021662000000,0.0,1,44,1
3232235806,3232235909,62946,2008,TCP,1556021662000000,0.075138,2,84,1
3232235808,3232235825,53921,1111,TCP,1556021662000000,0.0,1,44,1
3232235807,3232235909,50945,8181,TCP,1556021662000000,0.027129,2,84,1
3232235808,3232236026,53921,3551,TCP,1556021662000000,0.0,1,44,1
3232235808,3232235966,53922,5060,TCP,1556021662000000,0.006825,2,84,1
3232235808,3232235966,53921,5060,TCP,1556021662000000,0.107276,2,84,1
3232235808,3232235971,53921,20005,TCP,1556021662000000,0.105906,3,128,1
3232235808,3232235928,53921,4446,TCP,1556021662000000,0.021989,2,84,1
3232235807,3232235962,50947,3333,TCP,1556021662000000,0.0,1,44,1
3232235808,3232235825,61171,62078,TCP,1556021662000000,0.0,1,44,1
3232235807,3232235825,38143,2608,TCP,1556021662000000,0.0,1,44,1
3232235808,3232235909,35482,3737,TCP,1556021662000000,0.043498,2,84,1
3232235808,3232235962,53921,30000,TCP,1556021662000000,0.0,1,44,1
3232235807,3232235825,54804,1099,TCP,1556021662000000,0.0,1,44,1
3232235808,3232235909,54768,8899,TCP,1556021662000000,0.0049479999999999,2,84,1
3232235807,3232235909,38135,4126,TCP,1556021662000000,0.081871,2,84,1
3232235806,3232236026,49507,2119,TCP,1556021662000000,0.0,1,44,1
3232235808,3232235825,54777,5510,TCP,1556021662000000,0.0,1,44,1
3232235806,3232235962,45839,6543,TCP,1556021662000000,0.0,1,44,1
3232235808,3232235909,61171,1092,TCP,1556021663000000,0.063069,2,84,1
3232235806,3232235909,62946,50003,TCP,1556021663000000,0.019011,2,84,1
3232235808,3232235945,54055,139,TCP,1556021663000000,9.8e-05,3,128,1
3232235808,3232235822,53921,1068,TCP,1556021663000000,0.0,1,44,1
3232235808,3232235855,53142,993,TCP,1556021663000000,0.057308,2,84,1
3232235808,3232235945,53922,8180,TCP,1556021663000000,0.0,1,44,1
3232235806,3232235825,62955,3476,TCP,1556021663000000,0.0,1,44,1
3232235808,3232235825,54778,5510,TCP,1556021663000000,0.0,1,44,1
3232235807,3232235825,50948,1117,TCP,1556021663000000,0.0,1,44,1
3232235807,3232235909,38135,1500,TCP,1556021663000000,0.065948,2,84,1
3232235808,3232235879,53033,8180,TCP,1556021663000000,0.0,1,44,1
3232235808,3232235825,61384,443,TCP,1556021663000000,0.0,1,44,1
3232235808,3232235909,35482,34571,TCP,1556021663000000,0.8046,2,84,1
3232235808,3232235945,53921,7000,TCP,1556021663000000,0.0,1,44,1
3232235806,3232235825,49507,1783,TCP,1556021663000000,0.0,1,44,1
3232235808,3232235971,53921,990,TCP,1556021663000000,0.205298,3,128,1
3232235808,3232235966,53922,3945,TCP,1556021663000000,0.13899,2,84,1
3232235808,3232235825,53041,19842,TCP,1556021663000000,0.0,1,44,1
3232235808,3232235945,53922,10616,TCP,1556021663000000,0.0,1,44,1
3232235808,3232235945,53921,10616,TCP,1556021663000000,0.0,1,44,1
3232235808,3232235825,35482,9111,TCP,1556021663000000,0.0,1,44,1
3232235808,3232235879,53033,3,TCP,1556021663000000,0.0,1,44,1
3232235808,3232235966,53921,3945,TCP,1556021663000000,0.248335,2,84,1
3232235808,3232235909,54768,5560,TCP,1556021663000000,0.585918,2,84,1
3232235808,3232235855,53921,3283,TCP,1556021663000000,0.0747029999999999,2,84,1
3232235806,3232236026,62952,5631,TCP,1556021663000000,0.0,1,44,1
3232235808,3232235855,53921,1076,TCP,1556021663000000,0.002216,2,84,1
3232235808,3232235879,53033,981,TCP,1556021663000000,0.0,1,44,1
3232235808,3232235945,53922,7000,TCP,1556021663000000,0.0,1,44,1
3232235808,3232235879,53921,16992,TCP,1556021663000000,0.0,1,44,1
3232235807,3232235962,58549,3371,TCP,1556021663000000,0.0,1,44,1
3232235808,3232235928,53921,3,TCP,1556021663000000,0.053549,2,84,1
3232235808,3232235825,53922,1111,TCP,1556021663000000,0.0,1,44,1
3232235808,3232235971,53921,548,TCP,1556021663000000,0.09643,3,128,1
3232235808,3232236026,61175,1328,TCP,1556021663000000,0.0,1,44,1
3232235808,3232235879,53921,6129,TCP,1556021663000000,0.0,1,44,1
3232235808,3232235822,53921,8654,TCP,1556021663000000,0.0,1,44,1
3232235808,3232235971,53921,40193,TCP,1556021663000000,0.242556,3,128,1
3232235808,3232235928,53921,144,TCP,1556021663000000,0.009798,2,84,1
3232235807,3232235909,54801,9944,TCP,1556021663000000,0.818046,2,84,1
3232235808,3232235962,61174,1121,TCP,1556021663000000,0.0,1,44,1
3232235807,3232235909,50945,1700,TCP,1556021663000000,0.0641159999999999,2,84,1
3232235808,3232235945,53921,8180,TCP,1556021663000000,0.0,1,44,1
3232235808,3232235966,53921,512,TCP,1556021663000000,0.019193,2,84,1
3232235806,3232236026,49508,2119,TCP,1556021663000000,0.0,1,44,1
3232235807,3232235962,50948,3333,TCP,1556021663000000,0.0,1,44,1
3232235808,3232235822,53921,5811,TCP,1556021663000000,0.0,1,44,1
3232235807,3232235825,38145,2608,TCP,1556021664000000,0.0,1,44,1
3232235806,3232235909,62946,1028,TCP,1556021664000000,0.0850679999999999,2,84,1
3232235808,3232235825,54768,6003,TCP,1556021664000000,0.0,1,44,1
3232235807,3232235909,54801,1658,TCP,1556021664000000,0.5584899999999999,2,84,1
3232235808,3232235879,53032,1972,TCP,1556021664000000,0.0,1,44,1
3232235808,3232235909,54768,3031,TCP,1556021664000000,0.326212,2,84,1
3232235808,3232235945,53200,443,TCP,1556021664000000,0.000306,3,128,1
3232235808,3232236026,55014,9,TCP,1556021664000000,2.065932,2,84,1
3232235807,3232235825,50978,113,TCP,1556021664000000,0.0,1,44,1
3232235806,3232235822,50568,6699,TCP,1556021664000000,0.0,1,44,1
3232235806,3232235825,49508,1783,TCP,1556021664000000,0.0,1,44,1
3232235808,3232235945,53032,1138,TCP,1556021664000000,0.0,1,44,1
3232235806,3232235825,62956,3476,TCP,1556021664000000,0.0,1,44,1
3232235808,3232235945,53032,55055,TCP,1556021664000000,0.0,1,44,1
3232235808,3232235962,53032,2382,TCP,1556021664000000,0.0,1,44,1
3232235807,3232235825,54805,1099,TCP,1556021664000000,0.0,1,44,1
3232235807,3232235962,50945,787,TCP,1556021664000000,0.0,1,44,1
3232235808,3232235945,53033,55055,TCP,1556021664000000,0.0,1,44,1
3232235808,3232235822,53032,65000,TCP,1556021664000000,0.0,1,44,1
3232235808,3232236026,35734,5101,TCP,1556021664000000,0.0,1,44,1
3232235808,3232235825,61172,62078,TCP,1556021664000000,0.0,1,44,1
3232235807,3232235909,38135,2000,TCP,1556021664000000,0.379462,2,84,1
3232235808,3232235962,61171,2043,TCP,1556021664000000,0.0,1,44,1
3232235808,3232235825,35483,9111,TCP,1556021664000000,0.0,1,44,1
3232235807,3232235909,50945,722,TCP,1556021664000000,0.425562,2,84,1
3232235808,3232235825,35484,9111,TCP,1556021665000000,0.0,1,44,1
3232235808,3232235825,54769,6003,TCP,1556021665000000,0.0,1,44,1
3232235807,3232235909,38135,7625,TCP,1556021665000000,0.119715,2,84,1
3232235808,3232235909,54768,1455,TCP,1556021665000000,0.017787,2,84,1
3232235808,3232235962,61172,2043,TCP,1556021665000000,0.0,1,44,1
3232235808,3232235825,61173,62078,TCP,1556021665000000,0.0,1,44,1
3232235806,3232236026,62953,5631,TCP,1556021665000000,0.0,1,44,1
3232235806,3232235825,62946,15004,TCP,1556021665000000,0.0,1,44,1
3232235806,3232235971,49663,554,TCP,1556021665000000,0.147373,3,128,1
3232235807,3232235962,50946,787,TCP,1556021665000000,0.0,1,44,1
3232235808,3232235909,61171,27000,TCP,1556021665000000,0.36602,2,84,1
3232235807,3232235909,50945,6100,TCP,1556021665000000,0.166569,2,84,1
3232235808,3232235909,35482,3030,TCP,1556021665000000,0.252967,2,84,1
3232235808,3232235825,61174,62078,TCP,1556021666000000,0.0,1,44,1
3232235808,3232235909,54768,903,TCP,1556021666000000,0.22408,2,84,1
3232235807,3232235909,50945,1812,TCP,1556021666000000,0.04488,2,84,1
3232235808,3232235909,35482,1914,TCP,1556021666000000,0.054232,2,84,1
3232235808,3232235971,53960,587,TCP,1556021666000000,0.077626,3,128,1
3232235806,3232236026,49510,2119,TCP,1556021666000000,0.139943,2,84,1
3232235807,3232235962,50947,787,TCP,1556021666000000,0.0,1,44,1
3232235807,3232235825,38195,554,TCP,1556021666000000,0.0,1,44,1
3232235808,3232235825,54770,6003,TCP,1556021666000000,0.0,1,44,1
3232235807,3232235909,54801,8194,TCP,1556021666000000,0.045007,2,84,1
3232235808,3232235822,53922,8654,TCP,1556021666000000,0.0,1,44,1
3232235807,3232235825,50950,1117,TCP,1556021666000000,0.0,1,44,1
3232235806,3232235825,49510,1783,TCP,1556021666000000,0.0,1,44,1
3232235808,3232235855,53995,587,TCP,1556021666000000,0.157101,2,84,1
3232235807,3232235909,38135,9009,TCP,1556021666000000,0.012814,2,84,1
3232235807,3232235825,54806,1099,TCP,1556021666000000,0.0,1,44,1
3232235808,3232236026,53922,3551,TCP,1556021666000000,0.178305,2,84,1
3232235808,3232235962,61364,9618,TCP,1556021666000000,0.0,1,44,1
3232235808,3232235822,53922,1068,TCP,1556021666000000,0.0,1,44,1
3232235808,3232235822,53922,5811,TCP,1556021666000000,0.0,1,44,1
3232235808,3232235825,53923,1111,TCP,1556021666000000,0.0,1,44,1
3232235806,3232235822,50568,2111,TCP,1556021666000000,0.0,1,44,1
3232235808,3232235825,35485,9111,TCP,1556021666000000,0.0,1,44,1
3232235808,3232235928,54001,587,TCP,1556021666000000,0.087234,2,84,1
3232235806,3232235909,62946,1947,TCP,1556021667000000,0.002489,2,84,1
3232235806,3232235825,49706,113,TCP,1556021667000000,0.0,1,44,1
3232235807,3232235909,38135,10003,TCP,1556021667000000,0.017713,2,84,1
3232235808,3232235822,53033,65000,TCP,1556021667000000,0.0,1,44,1
3232235806,3232235822,50568,49158,TCP,1556021667000000,0.0,1,44,1
3232235808,3232235825,35517,22,TCP,1556021667000000,0.0,1,44,1
3232235806,3232235822,50568,4242,TCP,1556021667000000,0.0,1,44,1
3232235808,3232235825,61175,62078,TCP,1556021667000000,0.0,1,44,1
3232235807,3232235825,50951,1117,TCP,1556021667000000,0.0,1,44,1
3232235807,3232235909,50945,9877,TCP,1556021667000000,0.065117,2,84,1
3232235808,3232235909,54768,13,TCP,1556021667000000,0.041543,2,84,1
3232235807,3232235962,50948,787,TCP,1556021667000000,0.0,1,44,1
3232235808,3232235962,61173,2043,TCP,1556021667000000,0.0,1,44,1
3232235807,3232235909,54801,1105,TCP,1556021667000000,0.104319,2,84,1
3232235806,3232236026,49502,2522,TCP,1556021667000000,0.058996,2,84,1
3232235808,3232235909,54768,1067,TCP,1556021668000000,0.441813,2,84,1
3232235807,3232235825,50952,1117,TCP,1556021668000000,0.0,1,44,1
3232235808,3232235909,61171,1054,TCP,1556021668000000,0.123539,2,84,1
3232235807,3232235909,54801,3003,TCP,1556021668000000,0.642754,2,84,1
3232235807,3232235909,50945,2638,TCP,1556021668000000,0.108701,2,84,1
3232235808,3232235962,61174,2043,TCP,1556021668000000,0.0,1,44,1
3232235808,3232235825,35486,9111,TCP,1556021668000000,0.0,1,44,1
3232235806,3232235962,59079,50389,TCP,1556021668000000,0.0,1,44,1
3232235808,3232235825,54772,6003,TCP,1556021668000000,0.0,1,44,1
3232235807,3232235825,38137,222,TCP,1556021668000000,0.0,1,44,1
3232235807,3232235825,54807,1099,TCP,1556021668000000,0.0,1,44,1
3232235807,3232235962,50945,6389,TCP,1556021668000000,0.0,1,44,1
3232235806,3232236026,62949,1085,TCP,1556021668000000,0.469151,2,84,1
3232235806,3232235909,62946,4443,TCP,1556021668000000,0.002332,2,84,1
3232235806,3232235825,62949,15004,TCP,1556021668000000,0.0,1,44,1
3232235807,3232235909,38135,16080,TCP,1556021668000000,0.067476,2,84,1
3232235806,3232235825,49027,8888,TCP,1556021669000000,0.0,1,44,1
3232235808,3232235962,53922,30000,TCP,1556021669000000,0.0,1,44,1
3232235808,3232235825,53924,1111,TCP,1556021669000000,0.0,1,44,1
3232235807,3232235909,38135,8994,TCP,1556021669000000,0.234912,2,84,1
3232235808,3232235822,53922,2702,TCP,1556021669000000,0.0,1,44,1
3232235808,3232235909,35482,32771,TCP,1556021669000000,0.332567,2,84,1
3232235806,3232236026,49500,2046,TCP,1556021669000000,0.167572,2,84,1
3232235807,3232235825,50953,1117,TCP,1556021669000000,0.0,1,44,1
3232235808,3232235909,61171,5811,TCP,1556021669000000,0.166933,2,84,1
3232235808,3232235962,61171,3007,TCP,1556021669000000,0.0,1,44,1
3232235808,3232235825,53042,19842,TCP,1556021669000000,0.0,1,44,1
3232235807,3232235825,38138,222,TCP,1556021669000000,0.0,1,44,1
3232235806,3232236026,62946,52869,TCP,1556021669000000,0.1282589999999999,2,84,1
3232235808,3232235825,61177,62078,TCP,1556021669000000,0.0,1,44,1
3232235806,3232235909,62946,10010,TCP,1556021669000000,0.079427,2,84,1
3232235807,3232235962,50946,6389,TCP,1556021669000000,0.0,1,44,1
3232235806,3232235822,59078,9071,TCP,1556021669000000,0.0,1,44,1
3232235806,3232235822,50568,1034,TCP,1556021669000000,0.0,1,44,1
3232235808,3232236026,61174,2065,TCP,1556021669000000,0.371847,2,84,1
3232235806,3232235825,49501,5214,TCP,1556021669000000,0.0,1,44,1
3232235807,3232235909,54801,44443,TCP,1556021669000000,0.45102,2,84,1
3232235806,3232235825,42917,15004,TCP,1556021669000000,0.0,1,44,1
3232235807,3232235909,50945,30951,TCP,1556021669000000,0.282121,2,84,1
3232235808,3232235909,54768,81,TCP,1556021669000000,0.217917,2,84,1
3232235808,3232235825,35487,9111,TCP,1556021669000000,0.0,1,44,1
3232235808,3232235825,35488,9111,TCP,1556021670000000,0.0,1,44,1
3232235808,3232235825,61178,62078,TCP,1556021670000000,0.0,1,44,1
3232235808,3232235855,53921,1048,TCP,1556021670000000,0.0070069999999999,2,84,1
3232235808,3232235855,53921,17877,TCP,1556021670000000,0.076753,2,84,1
3232235806,3232235962,45838,5225,TCP,1556021670000000,0.0,1,44,1
3232235808,3232235928,53921,9102,TCP,1556021670000000,0.130103,2,84,1
3232235808,3232235855,53921,1057,TCP,1556021670000000,0.002134,2,84,1
3232235806,3232235825,62950,15004,TCP,1556021670000000,0.0,1,44,1
3232235807,3232235825,50954,1117,TCP,1556021670000000,0.0,1,44,1
3232235808,3232235971,53921,8088,TCP,1556021670000000,0.076062,3,128,1
3232235806,3232235825,45842,9415,TCP,1556021670000000,0.0,1,44,1
3232235808,3232235825,54826,25,TCP,1556021670000000,0.0,1,44,1
3232235808,3232235879,53921,1658,TCP,1556021670000000,0.0,1,44,1
3232235806,3232235962,45839,6002,TCP,1556021670000000,0.0,1,44,1
3232235807,3232235962,51180,1047,TCP,1556021670000000,0.0,1,44,1
3232235808,3232235966,53921,1501,TCP,1556021670000000,0.091112,2,84,1
3232235806,3232235879,49023,3013,TCP,1556021670000000,0.0,1,44,1
3232235808,3232235971,53921,1658,TCP,1556021670000000,0.0158449999999999,3,128,1
3232235808,3232235962,61172,3007,TCP,1556021670000000,0.0,1,44,1
3232235808,3232235879,53921,8651,TCP,1556021670000000,0.0,1,44,1
